reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.01,15
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.025,18
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.05,21
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.1,25
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.15,27
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.2,29
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.25,31
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.3,33
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.35,35
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.4,36
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.45,38
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.5,40
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.55,42
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.6,44
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.65,46
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.7,48
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.75,51
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.8,54
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.85,58
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.9,62
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.95,70
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.975,78
2023-10-28,inc hosp,1,2023-11-04,Alabama,quantile,0.99,89
2023-10-28,inc hosp,2,2023-11-11,Alabama,quantile,0.01,16
2023-10-28,inc hosp,2,2023-11-11,Alabama,quantile,0.025,20
2023-10-28,inc hosp,2,2023-11-11,Alabama,quantile,0.05,23
2023-10-28,inc hosp,2,2023-11-11,Alabama,quantile,0.1,28
2023-10-28,inc hosp,2,2023-11-11,Alabama,quantile,0.15,31
2023-10-28,inc hosp,2,2023-11-11,Alabama,quantile,0.2,35
2023-10-28,inc hosp,2,2023-11-11,Alabama,quantile,0.25,37
2023-10-28,inc hosp,2,2023-11-11,Alabama,quantile,0.3,40
2023-10-28,inc hosp,2,2023-11-11,Alabama,quantile,0.35,43
2023-10-28,inc hosp,2,2023-11-11,Alabama,quantile,0.4,46
2023-10-28,inc hosp,2,2023-11-11,Alabama,quantile,0.45,48
2023-10-28,inc hosp,2,2023-11-11,Alabama,quantile,0.5,52
2023-10-28,inc hosp,2,2023-11-11,Alabama,quantile,0.55,54
