reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.01,26
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.025,30
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.05,34
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.1,39
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.15,43
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.2,45
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.25,48
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.3,50
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.35,53
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.4,55
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.45,57
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.5,60
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.55,62
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.6,65
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.65,67
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.7,71
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.75,74
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.8,78
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.85,82
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.9,89
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.95,98
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.975,107
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.99,119
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.01,20
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.025,24
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.05,28
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.1,33
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.15,37
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.2,41
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.25,44
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.3,47
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.35,50
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.4,53
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.45,56
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.5,59
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.55,63
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.6,66
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.65,69
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.7,73
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.75,77
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.8,82
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.85,89
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.9,98
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.95,112
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.975,130
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.99,145
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.01,16
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.025,20
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.05,25
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.1,29
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.15,34
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.2,37
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.25,41
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.3,44
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.35,47
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.4,50
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.45,53
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.5,57
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.55,60
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.6,64
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.65,67
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.7,72
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.75,77
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.8,84
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.85,92
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.9,104
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.95,123
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.975,143
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.99,177
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.01,13
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.025,17
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.05,20
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.1,25
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.15,29
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.2,33
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.25,37
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.3,40
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.35,43
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.4,47
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.45,51
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.5,54
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.55,57
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.6,62
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.65,66
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.7,72
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.75,77
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.8,85
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.85,94
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.9,107
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.95,128
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.975,151
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.99,192
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.01,1
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.025,1
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.05,2
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.1,3
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.15,4
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.2,4
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.25,5
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.3,6
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.35,6
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.4,7
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.45,7
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.5,8
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.55,9
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.6,9
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.65,10
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.7,11
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.75,12
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.8,13
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.85,14
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.9,17
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.95,20
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.975,24
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.99,27
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.01,0
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.025,1
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.05,2
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.1,3
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.15,3
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.2,4
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.25,5
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.3,5
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.35,6
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.4,6
