reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.01,134
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.025,150
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.05,166
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.1,187
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.15,200
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.2,213
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.25,224
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.3,235
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.35,246
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.4,255
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.45,266
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.5,276
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.55,287
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.6,297
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.65,308
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.7,322
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.75,336
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.8,354
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.85,377
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.9,404
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.95,451
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.975,491
2023-12-23,inc hosp,1,2023-12-30,Alabama,quantile,0.99,534
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.01,89
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.025,104
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.05,116
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.1,138
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.15,152
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.2,164
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.25,176
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.3,186
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.35,198
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.4,209
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.45,221
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.5,233
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.55,245
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.6,257
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.65,273
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.7,289
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.75,305
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.8,325
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.85,352
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.9,388
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.95,455
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.975,513
2023-12-23,inc hosp,2,2024-01-06,Alabama,quantile,0.99,609
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.01,52
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.025,64
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.05,77
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.1,94
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.15,104
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.2,115
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.25,125
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.3,135
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.35,145
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.4,153
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.45,163
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.5,172
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.55,184
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.6,196
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.65,208
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.7,223
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.75,241
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.8,260
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.85,285
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.9,323
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.95,389
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.975,454
2023-12-23,inc hosp,3,2024-01-13,Alabama,quantile,0.99,532
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.01,35
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.025,43
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.05,52
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.1,64
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.15,73
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.2,81
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.25,89
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.3,97
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.35,104
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.4,112
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.45,121
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.5,130
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.55,139
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.6,148
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.65,161
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.7,175
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.75,191
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.8,210
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.85,231
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.9,261
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.95,322
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.975,383
2023-12-23,inc hosp,4,2024-01-20,Alabama,quantile,0.99,464
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.01,1
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.025,1
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.05,2
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.1,3
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.15,4
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.2,5
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.25,5
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.3,6
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.35,6
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.4,7
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.45,8
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.5,8
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.55,9
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.6,9
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.65,10
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.7,11
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.75,12
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.8,13
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.85,15
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.9,17
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.95,21
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.975,26
2023-12-23,inc hosp,1,2023-12-30,Alaska,quantile,0.99,31
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.01,0
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.025,1
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.05,2
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.1,2
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.15,3
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.2,4
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.25,4
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.3,5
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.35,5
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.4,6
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.45,7
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.5,8
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.55,8
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.6,9
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.65,10
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.7,11
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.75,12
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.8,14
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.85,16
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.9,19
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.95,24
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.975,30
2023-12-23,inc hosp,2,2024-01-06,Alaska,quantile,0.99,39
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.01,0
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.025,0
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.05,1
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.1,2
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.15,2
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.2,3
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.25,3
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.3,4
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.35,4
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.4,5
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.45,5
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.5,6
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.55,7
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.6,8
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.65,9
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.7,10
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.75,11
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.8,12
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.85,14
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.9,17
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.95,23
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.975,29
2023-12-23,inc hosp,3,2024-01-13,Alaska,quantile,0.99,40
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.01,0
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.025,0
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.05,0
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.1,1
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.15,2
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.2,2
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.25,2
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.3,3
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.35,3
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.4,4
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.45,4
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.5,5
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.55,6
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.6,6
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.65,7
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.7,8
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.75,9
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.8,10
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.85,13
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.9,16
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.95,22
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.975,28
2023-12-23,inc hosp,4,2024-01-20,Alaska,quantile,0.99,38
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.01,481
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.025,529
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.05,573
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.1,639
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.15,687
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.2,725
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.25,760
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.3,793
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.35,826
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.4,857
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.45,883
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.5,913
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.55,946
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.6,977
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.65,1014
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.7,1052
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.75,1097
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.8,1150
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.85,1215
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.9,1301
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.95,1438
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.975,1559
2023-12-23,inc hosp,1,2023-12-30,Arizona,quantile,0.99,1742
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.01,298
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.025,340
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.05,379
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.1,443
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.15,489
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.2,525
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.25,559
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.3,591
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.35,625
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.4,658
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.45,693
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.5,726
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.55,761
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.6,797
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.65,840
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.7,882
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.75,938
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.8,999
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.85,1068
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.9,1169
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.95,1336
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.975,1495
2023-12-23,inc hosp,2,2024-01-06,Arizona,quantile,0.99,1682
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.01,177
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.025,212
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.05,243
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.1,285
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.15,321
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.2,349
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.25,381
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.3,408
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.35,436
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.4,462
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.45,487
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.5,518
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.55,548
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.6,580
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.65,616
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.7,657
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.75,701
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.8,754
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.85,821
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.9,912
2023-12-23,inc hosp,3,2024-01-13,Arizona,quantile,0.95,1093
