reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.01,5
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.025,7
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.05,9
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.1,10
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.15,12
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.2,13
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.25,14
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.3,15
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.35,16
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.4,17
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.45,18
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.5,19
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.55,20
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.6,21
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.65,22
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.7,23
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.75,25
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.8,26
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.85,28
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.9,31
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.95,36
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.975,40
2023-04-22,inc hosp,1,2023-04-29,Alabama,quantile,0.99,44
2023-04-22,inc hosp,2,2023-05-06,Alabama,quantile,0.01,4
2023-04-22,inc hosp,2,2023-05-06,Alabama,quantile,0.025,5
2023-04-22,inc hosp,2,2023-05-06,Alabama,quantile,0.05,7
2023-04-22,inc hosp,2,2023-05-06,Alabama,quantile,0.1,9
2023-04-22,inc hosp,2,2023-05-06,Alabama,quantile,0.15,10
2023-04-22,inc hosp,2,2023-05-06,Alabama,quantile,0.2,11
2023-04-22,inc hosp,2,2023-05-06,Alabama,quantile,0.25,12
2023-04-22,inc hosp,2,2023-05-06,Alabama,quantile,0.3,14
2023-04-22,inc hosp,2,2023-05-06,Alabama,quantile,0.35,15
