reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.01,7
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.025,8
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.05,10
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.1,12
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.15,13
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.2,15
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.25,16
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.3,17
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.35,18
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.4,19
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.45,20
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.5,21
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.55,22
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.6,23
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.65,25
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.7,26
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.75,28
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.8,29
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.85,31
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.9,35
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.95,41
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.975,47
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.99,53
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.01,6
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.025,7
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.05,9
