reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.01,0
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.025,1
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.05,2
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.1,3
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.15,3
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.2,4
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.25,4
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.3,4
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.35,5
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.4,5
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.45,6
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.5,6
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.55,7
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.6,7
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.65,8
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.7,8
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.75,9
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.8,9
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.85,10
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.9,11
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.95,13
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.975,15
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.99,18
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.01,0
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.025,1
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.05,1
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.1,2
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.15,3
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.2,3
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.25,3
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.3,4
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.35,4
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.4,5
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.45,5
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.5,5
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.55,6
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.6,6
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.65,7
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.7,8
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.75,8
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.8,9
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.85,10
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.9,12
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.95,14
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.975,16
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.99,19
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.01,0
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.025,0
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.05,1
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.1,2
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.15,2
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.2,3
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.25,3
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.3,4
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.35,4
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.4,4
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.45,5
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.5,5
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.55,6
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.6,6
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.65,7
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.7,8
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.75,8
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.8,9
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.85,10
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.9,12
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.95,15
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.975,17
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.99,21
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.01,0
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.025,0
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.05,1
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.1,2
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.15,2
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.2,2
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.25,3
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.3,3
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.35,4
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.4,4
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.45,5
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.5,5
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.55,6
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.6,6
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.65,7
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.7,7
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.75,8
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.8,9
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.85,10
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.9,12
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.95,16
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.975,19
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.99,24
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.01,0
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.025,0
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.05,0
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.1,0
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.15,0
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.2,0
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.25,1
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.3,1
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.35,1
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.4,1
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.45,1
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.5,2
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.55,2
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.6,2
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.65,2
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.7,3
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.75,3
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.8,4
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.85,4
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.9,5
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.95,6
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.975,7
2023-07-08,inc hosp,1,2023-07-15,Alaska,quantile,0.99,9
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.01,0
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.025,0
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.05,0
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.1,0
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.15,0
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.2,0
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.25,1
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.3,1
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.35,1
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.4,1
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.45,1
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.5,2
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.55,2
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.6,2
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.65,2
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.7,3
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.75,3
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.8,3
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.85,4
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.9,5
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.95,6
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.975,8
2023-07-08,inc hosp,2,2023-07-22,Alaska,quantile,0.99,10
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.01,0
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.025,0
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.05,0
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.1,0
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.15,0
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.2,0
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.25,0
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.3,1
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.35,1
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.4,1
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.45,1
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.5,1
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.55,2
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.6,2
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.65,2
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.7,3
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.75,3
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.8,3
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.85,4
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.9,5
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.95,7
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.975,9
2023-07-08,inc hosp,3,2023-07-29,Alaska,quantile,0.99,12
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.01,0
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.025,0
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.05,0
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.1,0
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.15,0
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.2,0
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.25,0
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.3,0
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.35,1
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.4,1
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.45,1
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.5,1
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.55,1
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.6,2
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.65,2
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.7,2
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.75,3
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.8,3
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.85,4
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.9,5
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.95,7
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.975,10
2023-07-08,inc hosp,4,2023-08-05,Alaska,quantile,0.99,13
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.01,10
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.025,12
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.05,14
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.1,16
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.15,18
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.2,20
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.25,21
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.3,22
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.35,23
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.4,24
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.45,26
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.5,27
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.55,28
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.6,30
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.65,31
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.7,32
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.75,34
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.8,36
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.85,39
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.9,42
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.95,47
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.975,53
2023-07-08,inc hosp,1,2023-07-15,Arizona,quantile,0.99,60
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.01,7
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.025,8
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.05,10
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.1,12
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.15,14
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.2,15
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.25,17
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.3,18
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.35,19
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.4,20
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.45,22
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.5,23
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.55,24
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.6,26
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.65,27
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.7,29
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.75,32
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.8,34
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.85,37
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.9,41
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.95,48
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.975,54
2023-07-08,inc hosp,2,2023-07-22,Arizona,quantile,0.99,62
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.01,5
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.025,6
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.05,8
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.1,10
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.15,11
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.2,13
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.25,14
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.3,15
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.35,16
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.4,18
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.45,19
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.5,20
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.55,22
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.6,23
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.65,25
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.7,27
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.75,29
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.8,32
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.85,35
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.9,40
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.95,47
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.975,55
2023-07-08,inc hosp,3,2023-07-29,Arizona,quantile,0.99,66
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.01,3
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.025,5
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.05,6
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.1,8
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.15,10
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.2,11
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.25,12
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.3,13
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.35,14
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.4,16
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.45,17
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.5,18
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.55,20
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.6,21
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.65,23
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.7,25
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.75,27
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.8,30
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.85,34
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.9,39
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.95,48
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.975,58
2023-07-08,inc hosp,4,2023-08-05,Arizona,quantile,0.99,73
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.01,0
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.025,1
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.05,1
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.1,2
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.15,2
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.2,3
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.25,3
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.3,4
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.35,4
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.4,4
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.45,5
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.5,5
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.55,6
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.6,6
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.65,6
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.7,7
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.75,7
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.8,8
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.85,9
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.9,10
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.95,11
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.975,13
2023-07-08,inc hosp,1,2023-07-15,Arkansas,quantile,0.99,15
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.01,0
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.025,1
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.05,1
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.1,2
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.15,2
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.2,2
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.25,3
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.3,3
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.35,4
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.4,4
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.45,4
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.5,5
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.55,5
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.6,5
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.65,6
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.7,6
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.75,7
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.8,8
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.85,8
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.9,9
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.95,11
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.975,13
2023-07-08,inc hosp,2,2023-07-22,Arkansas,quantile,0.99,15
2023-07-08,inc hosp,3,2023-07-29,Arkansas,quantile,0.01,0
2023-07-08,inc hosp,3,2023-07-29,Arkansas,quantile,0.025,0
2023-07-08,inc hosp,3,2023-07-29,Arkansas,quantile,0.05,1
2023-07-08,inc hosp,3,2023-07-29,Arkansas,quantile,0.1,1
2023-07-08,inc hosp,3,2023-07-29,Arkansas,quantile,0.15,2
2023-07-08,inc hosp,3,2023-07-29,Arkansas,quantile,0.2,2
2023-07-08,inc hosp,3,2023-07-29,Arkansas,quantile,0.25,2
2023-07-08,inc hosp,3,2023-07-29,Arkansas,quantile,0.3,3
2023-07-08,inc hosp,3,2023-07-29,Arkansas,quantile,0.35,3
2023-07-08,inc hosp,3,2023-07-29,Arkansas,quantile,0.4,4
2023-07-08,inc hosp,3,2023-07-29,Arkansas,quantile,0.45,4
2023-07-08,inc hosp,3,2023-07-29,Arkansas,quantile,0.5,4
2023-07-08,inc hosp,3,2023-07-29,Arkansas,quantile,0.55,5
2023-07-08,inc hosp,3,2023-07-29,Arkansas,quantile,0.6,5
2023-07-08,inc hosp,3,2023-07-29,Arkansas,quantile,0.65,5
2023-07-08,inc hosp,3,2023-07-29,Arkansas,quantile,0.7,6
