reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.01,33
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.025,38
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.05,43
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.1,50
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.15,55
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.2,59
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.25,62
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.3,66
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.35,69
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.4,73
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.45,76
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.5,80
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.55,83
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.6,87
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.65,91
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.7,95
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.75,100
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.8,106
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.85,114
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.9,124
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.95,141
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.975,157
2023-01-14,inc hosp,1,2023-01-21,Alabama,quantile,0.99,175
2023-01-14,inc hosp,2,2023-01-28,Alabama,quantile,0.01,22
2023-01-14,inc hosp,2,2023-01-28,Alabama,quantile,0.025,26
2023-01-14,inc hosp,2,2023-01-28,Alabama,quantile,0.05,31
2023-01-14,inc hosp,2,2023-01-28,Alabama,quantile,0.1,38
2023-01-14,inc hosp,2,2023-01-28,Alabama,quantile,0.15,43
2023-01-14,inc hosp,2,2023-01-28,Alabama,quantile,0.2,47
2023-01-14,inc hosp,2,2023-01-28,Alabama,quantile,0.25,51
2023-01-14,inc hosp,2,2023-01-28,Alabama,quantile,0.3,55
2023-01-14,inc hosp,2,2023-01-28,Alabama,quantile,0.35,58
2023-01-14,inc hosp,2,2023-01-28,Alabama,quantile,0.4,62
2023-01-14,inc hosp,2,2023-01-28,Alabama,quantile,0.45,66
2023-01-14,inc hosp,2,2023-01-28,Alabama,quantile,0.5,70
2023-01-14,inc hosp,2,2023-01-28,Alabama,quantile,0.55,74
