reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.01,128
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.025,145
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.05,162
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.1,181
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.15,196
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.2,207
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.25,217
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.3,228
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.35,239
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.4,248
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.45,258
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.5,267
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.55,278
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.6,288
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.65,298
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.7,311
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.75,326
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.8,343
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.85,362
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.9,389
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.95,431
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.975,476
2024-01-06,inc hosp,1,2024-01-13,Alabama,quantile,0.99,528
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.01,76
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.025,88
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.05,101
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.1,118
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.15,131
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.2,144
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.25,154
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.3,163
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.35,172
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.4,182
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.45,191
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.5,201
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.55,211
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.6,222
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.65,234
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.7,248
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.75,262
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.8,283
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.85,306
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.9,337
2024-01-06,inc hosp,2,2024-01-20,Alabama,quantile,0.95,389
