reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.01,2
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.025,2
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.05,3
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.1,4
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.15,5
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.2,6
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.25,6
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.3,7
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.35,7
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.4,8
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.45,8
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.5,9
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.55,10
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.6,10
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.65,11
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.7,12
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.75,12
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.8,13
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.85,14
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.9,16
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.95,19
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.975,21
2023-06-24,inc hosp,1,2023-07-01,Alabama,quantile,0.99,24
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.01,1
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.025,2
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.05,2
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.1,3
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.15,4
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.2,4
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.25,5
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.3,6
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.35,6
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.4,7
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.45,7
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.5,8
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.55,8
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.6,9
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.65,10
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.7,11
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.75,11
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.8,12
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.85,14
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.9,16
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.95,18
2023-06-24,inc hosp,2,2023-07-08,Alabama,quantile,0.975,21
