reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.01,5
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.025,6
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.05,8
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.1,9
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.15,10
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.2,11
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.25,12
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.3,13
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.35,14
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.4,15
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.45,16
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.5,17
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.55,18
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.6,19
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.65,20
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.7,21
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.75,22
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.8,24
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.85,26
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.9,28
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.95,32
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.975,36
2023-06-03,inc hosp,1,2023-06-10,Alabama,quantile,0.99,40
2023-06-03,inc hosp,2,2023-06-17,Alabama,quantile,0.01,3
2023-06-03,inc hosp,2,2023-06-17,Alabama,quantile,0.025,4
2023-06-03,inc hosp,2,2023-06-17,Alabama,quantile,0.05,5
2023-06-03,inc hosp,2,2023-06-17,Alabama,quantile,0.1,7
