reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.01,4
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.025,5
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.05,6
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.1,8
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.15,9
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.2,10
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.25,11
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.3,11
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.35,12
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.4,13
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.45,14
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.5,14
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.55,15
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.6,16
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.65,17
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.7,18
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.75,19
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.8,20
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.85,22
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.9,24
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.95,28
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.975,32
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.99,36
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.01,2
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.025,3
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.05,4
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.1,6
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.15,7
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.2,8
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.25,8
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.3,9
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.35,10
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.4,11
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.45,12
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.5,12
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.55,13
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.6,14
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.65,15
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.7,17
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.75,18
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.8,19
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.85,21
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.9,24
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.95,28
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.975,33
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.99,39
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.01,1
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.025,2
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.05,3
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.1,4
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.15,5
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.2,6
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.25,7
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.3,8
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.35,8
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.4,9
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.45,10
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.5,11
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.55,12
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.6,13
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.65,14
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.7,15
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.75,16
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.8,18
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.85,20
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.9,23
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.95,28
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.975,33
2023-06-10,inc hosp,3,2023-07-01,Alabama,quantile,0.99,39
2023-06-10,inc hosp,4,2023-07-08,Alabama,quantile,0.01,1
2023-06-10,inc hosp,4,2023-07-08,Alabama,quantile,0.025,2
2023-06-10,inc hosp,4,2023-07-08,Alabama,quantile,0.05,2
2023-06-10,inc hosp,4,2023-07-08,Alabama,quantile,0.1,3
2023-06-10,inc hosp,4,2023-07-08,Alabama,quantile,0.15,4
2023-06-10,inc hosp,4,2023-07-08,Alabama,quantile,0.2,5
2023-06-10,inc hosp,4,2023-07-08,Alabama,quantile,0.25,6
2023-06-10,inc hosp,4,2023-07-08,Alabama,quantile,0.3,6
2023-06-10,inc hosp,4,2023-07-08,Alabama,quantile,0.35,7
2023-06-10,inc hosp,4,2023-07-08,Alabama,quantile,0.4,8
2023-06-10,inc hosp,4,2023-07-08,Alabama,quantile,0.45,9
2023-06-10,inc hosp,4,2023-07-08,Alabama,quantile,0.5,9
2023-06-10,inc hosp,4,2023-07-08,Alabama,quantile,0.55,10
2023-06-10,inc hosp,4,2023-07-08,Alabama,quantile,0.6,11
2023-06-10,inc hosp,4,2023-07-08,Alabama,quantile,0.65,12
2023-06-10,inc hosp,4,2023-07-08,Alabama,quantile,0.7,13
2023-06-10,inc hosp,4,2023-07-08,Alabama,quantile,0.75,15
