reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.01,7
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.025,9
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.05,11
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.1,13
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.15,14
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.2,16
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.25,17
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.3,18
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.35,19
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.4,20
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.45,21
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.5,23
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.55,24
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.6,25
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.65,26
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.7,28
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.75,29
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.8,32
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.85,34
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.9,37
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.95,43
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.975,48
2023-03-04,inc hosp,1,2023-03-11,Alabama,quantile,0.99,55
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.01,6
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.025,8
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.05,10
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.1,13
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.15,15
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.2,16
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.25,18
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.3,20
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.35,21
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.4,23
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.45,24
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.5,26
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.55,28
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.6,29
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.65,31
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.7,34
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.75,36
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.8,39
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.85,43
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.9,48
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.95,57
2023-03-04,inc hosp,2,2023-03-18,Alabama,quantile,0.975,66
