reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.01,2
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.025,2
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.05,3
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.1,4
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.15,5
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.2,6
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.25,7
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.3,7
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.35,8
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.4,8
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.45,9
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.5,9
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.55,10
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.6,11
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.65,11
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.7,12
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.75,13
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.8,14
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.85,15
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.9,17
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.95,19
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.975,22
2023-07-15,inc hosp,1,2023-07-22,Alabama,quantile,0.99,25
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.01,1
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.025,2
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.05,3
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.1,4
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.15,4
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.2,5
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.25,6
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.3,6
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.35,7
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.4,7
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.45,8
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.5,9
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.55,9
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.6,10
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.65,11
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.7,12
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.75,13
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.8,14
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.85,15
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.9,17
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.95,21
2023-07-15,inc hosp,2,2023-07-29,Alabama,quantile,0.975,24
