reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.01,32
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.025,37
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.05,42
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.1,48
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.15,52
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.2,56
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.25,59
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.3,62
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.35,66
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.4,69
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.45,71
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.5,75
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.55,78
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.6,81
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.65,85
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.7,89
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.75,94
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.8,100
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.85,106
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.9,115
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.95,130
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.975,142
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.99,159
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.01,25
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.025,30
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.05,34
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.1,41
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.15,46
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.2,50
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.25,54
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.3,58
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.35,61
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.4,65
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.45,69
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.5,73
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.55,77
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.6,82
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.65,87
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.7,93
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.75,99
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.8,107
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.85,116
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.9,130
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.95,150
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.975,169
