reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.01,133
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.025,144
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.05,153
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.1,164
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.15,172
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.2,179
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.25,185
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.3,190
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.35,196
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.4,201
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.45,205
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.5,210
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.55,215
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.6,221
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.65,227
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.7,233
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.75,240
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.8,248
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.85,257
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.9,270
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.95,288
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.975,306
2023-04-08,inc hosp,1,2023-04-15,Alabama,quantile,0.99,328
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.01,116
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.025,130
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.05,141
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.1,156
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.15,167
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.2,176
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.25,184
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.3,192
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.35,198
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.4,205
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.45,212
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.5,218
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.55,225
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.6,232
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.65,241
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.7,249
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.75,260
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.8,271
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.85,285
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.9,304
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.95,335
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.975,360
2023-04-08,inc hosp,2,2023-04-22,Alabama,quantile,0.99,394
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.01,110
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.025,125
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.05,137
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.1,152
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.15,164
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.2,175
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.25,184
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.3,193
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.35,202
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.4,210
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.45,219
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.5,227
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.55,236
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.6,245
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.65,255
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.7,267
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.75,280
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.8,294
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.85,313
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.9,336
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.95,378
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.975,414
2023-04-08,inc hosp,3,2023-04-29,Alabama,quantile,0.99,465
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.01,102
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.025,118
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.05,134
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.1,152
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.15,165
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.2,177
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.25,188
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.3,198
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.35,206
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.4,217
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.45,227
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.5,237
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.55,246
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.6,257
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.65,270
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.7,283
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.75,298
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.8,315
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.85,336
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.9,368
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.95,409
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.975,458
2023-04-08,inc hosp,4,2023-05-06,Alabama,quantile,0.99,520
2023-04-08,inc hosp,1,2023-04-15,Alaska,quantile,0.01,12
2023-04-08,inc hosp,1,2023-04-15,Alaska,quantile,0.025,14
2023-04-08,inc hosp,1,2023-04-15,Alaska,quantile,0.05,16
2023-04-08,inc hosp,1,2023-04-15,Alaska,quantile,0.1,20
2023-04-08,inc hosp,1,2023-04-15,Alaska,quantile,0.15,22
